Date,net_pnl_port,equity_port,gross_exposure
2020-04-21,0.0,3.601230047761056,1.0
2020-04-22,0.0,3.601230047761056,1.0
2020-04-23,0.0,3.601230047761056,0.9999999999999999
2020-04-24,0.0,3.601230047761056,1.0
2020-04-27,0.0,3.601230047761056,1.0
2020-04-28,0.0,3.601230047761056,1.0
2020-04-29,0.0,3.601230047761056,0.9999999999999999
2020-04-30,0.0,3.601230047761056,0.9999999999999999
2020-05-01,0.0,3.601230047761056,0.9999999999999999
2020-05-04,0.0,3.601230047761056,0.9999999999999999
2020-05-05,0.0,3.601230047761056,0.9999999999999999
2020-05-06,0.0,3.601230047761056,1.0
2020-05-07,0.0,3.601230047761056,1.0
2020-05-08,0.0,3.601230047761056,0.9999999999999999
2020-05-11,0.0,3.601230047761056,1.0
2020-05-12,0.0,3.601230047761056,1.0
2020-05-13,0.0,3.601230047761056,1.0
2020-05-14,0.0,3.601230047761056,1.0
2020-05-15,-0.00020377684212133257,3.6004962004741707,1.0
2020-05-18,0.05688989459904319,3.805328049823402,1.0
2020-05-19,-0.024223480236913425,3.7131497610135327,1.0
2020-05-20,0.021760086696464474,3.7939482217301435,1.0
2020-05-21,0.001543488402375317,3.799804136809596,1.0
2020-05-22,-0.029910308573314143,3.6861508225594655,1.0
2020-05-26,0.08065337757888705,3.9834513366640794,1.0
2020-05-27,-0.010873118392403248,3.9401387986701537,1.0
2020-05-28,-0.047651647530964285,3.7523846934128464,0.9999999999999998
2020-05-29,0.0,3.7523846934128464,0.9999999999999998
2020-06-01,0.0,3.7523846934128464,0.9999999999999998
2020-06-02,0.0,3.7523846934128464,0.9999999999999998
2020-06-03,0.0,3.7523846934128464,1.0
2020-06-04,0.0,3.7523846934128464,0.9999999999999999
2020-06-05,0.0,3.7523846934128464,1.0
2020-06-08,0.0,3.7523846934128464,1.0
2020-06-09,0.0,3.7523846934128464,1.0
2020-06-10,0.0,3.7523846934128464,1.0
2020-06-11,0.0,3.7523846934128464,1.0
2020-06-12,0.0,3.7523846934128464,1.0
2020-06-15,0.0,3.7523846934128464,1.0
2020-06-16,0.0,3.7523846934128464,1.0
2020-06-17,0.0,3.7523846934128464,1.0
2020-06-18,0.0,3.7523846934128464,1.0
2020-06-19,0.0,3.7523846934128464,1.0
2020-06-22,0.0,3.7523846934128464,1.0
2020-06-23,0.0,3.7523846934128464,1.0
2020-06-24,0.0,3.7523846934128464,1.0
2020-06-25,0.0,3.7523846934128464,1.0
2020-06-26,-0.00048721173768307075,3.7505564875459134,0.9999999999999999
2020-06-29,0.13389286791844343,4.25272925195356,1.0
2020-06-30,-0.03566205739848978,4.101068177270156,1.0
2020-07-01,0.0,4.101068177270156,1.0
2020-07-02,0.0,4.101068177270156,1.0
2020-07-06,0.0,4.101068177270156,1.0
2020-07-07,0.0,4.101068177270156,1.0
2020-07-08,0.0,4.101068177270156,1.0
2020-07-09,0.0,4.101068177270156,1.0
2020-07-10,0.0,4.101068177270156,1.0
2020-07-13,-0.00016037817225976285,4.100410455451573,1.0
2020-07-14,0.04642836387816069,4.2907858041270925,1.0
2020-07-15,0.0,4.2907858041270925,1.0
2020-07-16,0.0,4.2907858041270925,1.0
2020-07-17,0.0,4.2907858041270925,1.0
2020-07-20,0.0,4.2907858041270925,1.0
2020-07-21,0.0,4.2907858041270925,1.0
2020-07-22,0.0,4.2907858041270925,1.0
2020-07-23,0.0,4.2907858041270925,1.0
2020-07-24,0.0,4.2907858041270925,1.0
2020-07-27,0.0,4.2907858041270925,1.0
2020-07-28,0.0,4.2907858041270925,1.0
2020-07-29,0.0,4.2907858041270925,1.0
2020-07-30,0.0,4.2907858041270925,1.0
2020-07-31,-0.00023139327614403975,4.289792945142643,1.0
2020-08-03,0.03618531076373421,4.445020435974704,1.0
2020-08-04,0.030754107701444988,4.581723073197794,1.0
2020-08-05,0.008471885110035408,4.620538904679924,1.0
2020-08-06,-0.07704603706891401,4.264544692951595,0.9999999999999999
2020-08-07,0.0,4.264544692951595,0.9999999999999999
2020-08-10,0.0,4.264544692951595,0.9999999999999999
2020-08-11,0.0,4.264544692951595,1.0
2020-08-12,0.0,4.264544692951595,1.0
2020-08-13,0.0,4.264544692951595,1.0
2020-08-14,0.0,4.264544692951595,1.0
2020-08-17,-0.00021496373811566877,4.263627970483037,1.0
2020-08-18,0.05683699643529304,4.505959778242797,1.0
2020-08-19,0.0,4.505959778242797,1.0
2020-08-20,0.0,4.505959778242797,0.9999999999999999
2020-08-21,0.0,4.505959778242797,1.0
2020-08-24,0.0,4.505959778242797,1.0
2020-08-25,0.0,4.505959778242797,1.0
2020-08-26,0.0,4.505959778242797,1.0
2020-08-27,0.0,4.505959778242797,1.0
2020-08-28,0.0,4.505959778242797,1.0
2020-08-31,0.0,4.505959778242797,1.0
2020-09-01,0.0,4.505959778242797,1.0
2020-09-02,0.0,4.505959778242797,1.0
2020-09-03,-0.0002487104490905378,4.5048390989627665,1.0
2020-09-04,0.034336096234613304,4.659517687786201,1.0
2020-09-08,0.0,4.659517687786201,1.0
2020-09-09,0.0,4.659517687786201,1.0
2020-09-10,0.0,4.659517687786201,1.0
2020-09-11,0.0,4.659517687786201,1.0
2020-09-14,0.0,4.659517687786201,1.0
2020-09-15,0.0,4.659517687786201,1.0
2020-09-16,0.0,4.659517687786201,1.0
2020-09-17,0.0,4.659517687786201,1.0
2020-09-18,0.0,4.659517687786201,1.0
2020-09-21,0.0,4.659517687786201,1.0
2020-09-22,0.0,4.659517687786201,1.0
2020-09-23,0.0,4.659517687786201,1.0
2020-09-24,0.0,4.659517687786201,1.0
2020-09-25,0.0,4.659517687786201,1.0
2020-09-28,0.0,4.659517687786201,1.0
2020-09-29,0.0,4.659517687786201,1.0
2020-09-30,0.0,4.659517687786201,1.0
2020-10-01,0.0,4.659517687786201,1.0
2020-10-02,0.0,4.659517687786201,1.0
2020-10-05,0.0,4.659517687786201,1.0
2020-10-06,0.0,4.659517687786201,0.9999999999999999
2020-10-07,0.0,4.659517687786201,1.0
2020-10-08,0.0,4.659517687786201,1.0
2020-10-09,0.0,4.659517687786201,1.0
2020-10-12,0.0,4.659517687786201,1.0
2020-10-13,0.0,4.659517687786201,1.0
2020-10-14,0.0,4.659517687786201,1.0
2020-10-15,0.0,4.659517687786201,1.0
2020-10-16,0.0,4.659517687786201,1.0
2020-10-19,0.0,4.659517687786201,1.0
2020-10-20,0.0,4.659517687786201,1.0
2020-10-21,-0.00015169050790195975,4.6588108831815624,1.0
2020-10-22,0.030974943079280497,4.803117285105244,1.0
2020-10-23,0.0,4.803117285105244,1.0
2020-10-26,0.0,4.803117285105244,1.0
2020-10-27,0.0,4.803117285105244,1.0
2020-10-28,0.0,4.803117285105244,1.0
2020-10-29,0.0,4.803117285105244,1.0
2020-10-30,0.0,4.803117285105244,0.9999999999999999
2020-11-02,0.0,4.803117285105244,0.9999999999999999
2020-11-03,0.0,4.803117285105244,0.9999999999999999
2020-11-04,-0.000172906965404055,4.802286792670996,1.0
2020-11-05,0.049801077122551114,5.041445847597413,1.0
2020-11-06,0.0,5.041445847597413,1.0
2020-11-09,0.0,5.041445847597413,1.0
2020-11-10,0.0,5.041445847597413,1.0
2020-11-11,0.0,5.041445847597413,0.9999999999999999
2020-11-12,0.0,5.041445847597413,0.9999999999999999
2020-11-13,0.0,5.041445847597413,0.9999999999999999
2020-11-16,0.0,5.041445847597413,0.9999999999999999
2020-11-17,0.0,5.041445847597413,0.9999999999999999
2020-11-18,0.0,5.041445847597413,0.9999999999999999
2020-11-19,0.0,5.041445847597413,0.9999999999999999
2020-11-20,0.0,5.041445847597413,0.9999999999999999
2020-11-23,0.0,5.041445847597413,0.9999999999999999
2020-11-24,0.0,5.041445847597413,0.9999999999999999
2020-11-25,0.0,5.041445847597413,0.9999999999999999
2020-11-27,0.0,5.041445847597413,0.9999999999999999
2020-11-30,0.0,5.041445847597413,1.0
2020-12-01,0.0,5.041445847597413,1.0
2020-12-02,0.0,5.041445847597413,1.0
2020-12-03,0.0,5.041445847597413,1.0
2020-12-04,0.0,5.041445847597413,1.0
2020-12-07,0.0,5.041445847597413,1.0
2020-12-08,0.0,5.041445847597413,1.0
2020-12-09,0.0,5.041445847597413,1.0
2020-12-10,0.0,5.041445847597413,1.0
2020-12-11,0.0,5.041445847597413,1.0
2020-12-14,0.0,5.041445847597413,1.0
2020-12-15,0.0,5.041445847597413,1.0
2020-12-16,0.0,5.041445847597413,1.0
2020-12-17,0.0,5.041445847597413,1.0
2020-12-18,0.0,5.041445847597413,1.0
2020-12-21,0.0,5.041445847597413,1.0
2020-12-22,0.0,5.041445847597413,1.0
2020-12-23,0.0,5.041445847597413,1.0
2020-12-24,0.0,5.041445847597413,1.0
2020-12-28,0.0,5.041445847597413,1.0
2020-12-29,0.0,5.041445847597413,1.0
2020-12-30,0.0,5.041445847597413,1.0
2020-12-31,0.0,5.041445847597413,1.0
2021-01-04,0.0,5.041445847597413,1.0
2021-01-05,0.0,5.041445847597413,1.0
2021-01-06,0.0,5.041445847597413,1.0
2021-01-07,0.0,5.041445847597413,1.0
2021-01-08,0.0,5.041445847597413,1.0
2021-01-11,0.0,5.041445847597413,1.0
2021-01-12,0.0,5.041445847597413,1.0
2021-01-13,0.0,5.041445847597413,1.0
2021-01-14,0.0,5.041445847597413,1.0
2021-01-15,-0.00026940419392123914,5.0400876609426435,1.0
2021-01-19,-0.0010183969107252233,5.034954851238955,1.0
2021-01-20,0.06217710785339993,5.348013782061439,1.0
2021-01-21,-0.028608193902631467,5.195016766790279,1.0
2021-01-22,-0.004246621212487752,5.172955498389198,1.0
2021-01-25,-0.001589746952535412,5.164731808150033,1.0
2021-01-26,0.007510345477268587,5.203520728326677,0.9999999999999999
2021-01-27,0.0,5.203520728326677,0.9999999999999999
2021-01-28,-0.000234987913168234,5.2022979638496,1.0
2021-01-29,0.012246508945891802,5.266007952403079,1.0
2021-02-01,-0.013297479013884604,5.19598332216905,1.0
2021-02-02,0.036849833658969045,5.3874544432857565,0.9999999999999999
2021-02-03,1.1862989681119515e-08,5.387454507197073,1.0
2021-02-04,-2.5431363816835516e-08,5.387454370186758,1.0
2021-02-05,0.0,5.387454370186758,1.0
2021-02-08,0.0,5.387454370186758,1.0
2021-02-09,0.0,5.387454370186758,1.0
2021-02-10,0.0,5.387454370186758,1.0
2021-02-11,0.0,5.387454370186758,1.0
2021-02-12,0.0,5.387454370186758,1.0
2021-02-16,0.0,5.387454370186758,1.0
2021-02-17,0.0,5.387454370186758,1.0
2021-02-18,0.0,5.387454370186758,1.0
2021-02-19,0.0,5.387454370186758,1.0
2021-02-22,0.0,5.387454370186758,1.0
2021-02-23,0.0,5.387454370186758,1.0
2021-02-24,0.0,5.387454370186758,1.0
2021-02-25,-0.0003292636870405313,5.385680477097067,1.0
2021-02-26,0.05845609957198795,5.700506351329166,1.0
2021-03-01,-0.02896418458692348,5.5353958331303375,1.0
2021-03-02,0.0,5.5353958331303375,1.0
2021-03-03,0.0,5.5353958331303375,1.0
2021-03-04,0.0,5.5353958331303375,1.0
2021-03-05,0.0,5.5353958331303375,1.0
2021-03-08,0.0,5.5353958331303375,1.0
2021-03-09,-0.000209713290365609,5.534234987056696,1.0
2021-03-10,0.036717730397946687,5.737439535270327,1.0
2021-03-11,0.0,5.737439535270327,1.0
2021-03-12,0.0,5.737439535270327,1.0
2021-03-15,0.0,5.737439535270327,1.0
2021-03-16,0.0,5.737439535270327,1.0
2021-03-17,0.0,5.737439535270327,1.0
2021-03-18,0.0,5.737439535270327,1.0
2021-03-19,0.0,5.737439535270327,1.0
2021-03-22,0.0,5.737439535270327,1.0
2021-03-23,0.0,5.737439535270327,1.0
2021-03-24,0.0,5.737439535270327,1.0
2021-03-25,0.0,5.737439535270327,1.0
2021-03-26,0.0,5.737439535270327,1.0
2021-03-29,0.0,5.737439535270327,1.0
2021-03-30,0.0,5.737439535270327,1.0
2021-03-31,0.0,5.737439535270327,1.0
2021-04-01,0.0,5.737439535270327,1.0
2021-04-05,0.0,5.737439535270327,1.0
2021-04-06,0.0,5.737439535270327,1.0
2021-04-07,0.0,5.737439535270327,1.0
2021-04-08,0.0,5.737439535270327,1.0
2021-04-09,0.0,5.737439535270327,1.0
2021-04-12,0.0,5.737439535270327,1.0
2021-04-13,0.0,5.737439535270327,1.0
2021-04-14,0.0,5.737439535270327,1.0
2021-04-15,0.0,5.737439535270327,1.0
2021-04-16,0.0,5.737439535270327,1.0
2021-04-19,0.0,5.737439535270327,1.0
2021-04-20,0.0,5.737439535270327,1.0
2021-04-21,0.0,5.737439535270327,1.0
2021-04-22,0.0,5.737439535270327,1.0
2021-04-23,0.0,5.737439535270327,1.0
2021-04-26,0.0,5.737439535270327,0.9999999999999999
2021-04-27,0.0,5.737439535270327,1.0
2021-04-28,0.0,5.737439535270327,1.0
2021-04-29,-0.00029759903662430706,5.735732078791941,1.0
2021-04-30,0.057942364019459264,6.0680739548193925,1.0
2021-05-03,-0.02057287157382727,5.943236248646407,1.0
2021-05-04,0.004660598335546841,5.97093528561461,1.0
2021-05-05,0.0,5.97093528561461,1.0
2021-05-06,0.0,5.97093528561461,1.0
2021-05-07,0.0,5.97093528561461,1.0
2021-05-10,0.0,5.97093528561461,1.0
2021-05-11,0.0,5.97093528561461,1.0
2021-05-12,0.0,5.97093528561461,1.0
2021-05-13,0.0,5.97093528561461,1.0
2021-05-14,0.0,5.97093528561461,1.0
2021-05-17,0.0,5.97093528561461,1.0
2021-05-18,0.0,5.97093528561461,1.0
2021-05-19,0.0,5.97093528561461,1.0
2021-05-20,0.0,5.97093528561461,1.0
2021-05-21,0.0,5.97093528561461,1.0
2021-05-24,0.0,5.97093528561461,1.0
2021-05-25,0.0,5.97093528561461,1.0
2021-05-26,0.0,5.97093528561461,1.0
2021-05-27,0.0,5.97093528561461,1.0
2021-05-28,0.0,5.97093528561461,1.0
2021-06-01,0.0,5.97093528561461,1.0
2021-06-02,0.0,5.97093528561461,1.0
2021-06-03,0.0,5.97093528561461,0.9999999999999999
2021-06-04,0.0,5.97093528561461,1.0
2021-06-07,0.0,5.97093528561461,1.0
2021-06-08,0.0,5.97093528561461,1.0
2021-06-09,0.0,5.97093528561461,1.0
2021-06-10,0.0,5.97093528561461,1.0
2021-06-11,0.0,5.97093528561461,1.0
2021-06-14,0.0,5.97093528561461,1.0
2021-06-15,0.0,5.97093528561461,1.0
2021-06-16,0.0,5.97093528561461,1.0
2021-06-17,-0.0003403617467018711,5.968903007651355,1.0
2021-06-18,0.031143276256358293,6.15479420296605,1.0
2021-06-21,0.03527651390663381,6.371913886259451,1.0
2021-06-22,-0.030243306008793068,6.179206144735629,1.0
2021-06-23,0.011743658256590614,6.251772629996428,1.0
2021-06-24,0.0,6.251772629996428,1.0
2021-06-25,0.0,6.251772629996428,1.0
2021-06-28,-0.0002130279299620877,6.250440827814466,1.0
2021-06-29,0.022552793489487924,6.391405729022431,1.0
2021-06-30,0.0,6.391405729022431,1.0
2021-07-01,0.0,6.391405729022431,1.0
2021-07-02,0.0,6.391405729022431,1.0
2021-07-06,-0.00018307215291838376,6.390235640615444,1.0
2021-07-07,0.021152079298137755,6.5254024116195275,1.0
2021-07-08,-0.006579513832337577,6.4824684361907075,1.0
2021-07-09,0.022403647648536522,6.627699374927884,0.9999999999999999
2021-07-12,-0.00501660099749106,6.59445085163255,1.0
2021-07-13,0.0,6.59445085163255,1.0
2021-07-14,0.0,6.59445085163255,1.0
2021-07-15,-0.00021717576780764993,6.5930186967055775,1.0
2021-07-16,0.014791535699508447,6.690539568125425,1.0
2021-07-19,0.04646895896252605,7.001441976753802,0.9999999999999999
2021-07-20,-0.04355342029059336,6.696505231700041,1.0
2021-07-21,0.020886734238944677,6.836373356804263,1.0
2021-07-22,0.0018569760267846955,6.849068338237997,1.0
2021-07-23,-0.010950666835029517,6.774066472735603,1.0
2021-07-26,0.03275872874041641,6.9959762787854975,1.0
2021-07-27,0.0,6.9959762787854975,1.0
2021-07-28,0.0,6.9959762787854975,1.0
2021-07-29,0.0,6.9959762787854975,1.0
2021-07-30,-0.00026160308175048107,6.994146109831114,1.0
2021-08-02,0.05821487533105731,7.401309453662132,1.0
2021-08-03,-0.00011791147563784324,7.400436754342798,1.0
2021-08-04,-0.024294344216057986,7.220647996483627,1.0
2021-08-05,0.01257409602907696,7.311441117783574,1.0
2021-08-06,-0.0001764101165981977,7.310151305603485,1.0
2021-08-09,0.0175118421031931,7.438165521017663,0.9999999999999999
2021-08-10,0.0,7.438165521017663,0.9999999999999999
2021-08-11,0.0,7.438165521017663,0.9999999999999999
2021-08-12,0.0,7.438165521017663,0.9999999999999999
2021-08-13,0.0,7.438165521017663,0.9999999999999999
2021-08-16,0.0,7.438165521017663,0.9999999999999999
2021-08-17,0.0,7.438165521017663,0.9999999999999999
2021-08-18,0.0,7.438165521017663,0.9999999999999999
2021-08-19,0.0,7.438165521017663,0.9999999999999999
2021-08-20,0.0,7.438165521017663,0.9999999999999999
2021-08-23,0.0,7.438165521017663,0.9999999999999999
2021-08-24,0.0,7.438165521017663,0.9999999999999999
2021-08-25,0.0,7.438165521017663,0.9999999999999999
2021-08-26,0.0,7.438165521017663,0.9999999999999999
2021-08-27,0.0,7.438165521017663,0.9999999999999999
2021-08-30,0.0,7.438165521017663,0.9999999999999999
2021-08-31,0.0,7.438165521017663,0.9999999999999999
2021-09-01,0.0,7.438165521017663,0.9999999999999999
2021-09-02,0.0,7.438165521017663,0.9999999999999999
2021-09-03,0.0,7.438165521017663,0.9999999999999999
2021-09-07,0.0,7.438165521017663,0.9999999999999999
2021-09-08,0.0,7.438165521017663,0.9999999999999999
2021-09-09,0.0,7.438165521017663,0.9999999999999999
2021-09-10,0.0,7.438165521017663,0.9999999999999999
2021-09-13,0.0,7.438165521017663,1.0
2021-09-14,0.0,7.438165521017663,1.0
2021-09-15,0.0,7.438165521017663,1.0
2021-09-16,0.0,7.438165521017663,1.0
2021-09-17,0.0,7.438165521017663,1.0
2021-09-20,0.0,7.438165521017663,1.0
2021-09-21,0.0,7.438165521017663,1.0
2021-09-22,-0.0002034411219804013,7.436652292278591,0.9999999999999999
2021-09-23,0.028754421984731625,7.6504889304444905,1.0
2021-09-24,0.0,7.6504889304444905,1.0
2021-09-27,0.0,7.6504889304444905,1.0
2021-09-28,0.0,7.6504889304444905,1.0
2021-09-29,0.0,7.6504889304444905,1.0
2021-09-30,0.0,7.6504889304444905,1.0
2021-10-01,0.0,7.6504889304444905,1.0
2021-10-04,0.0,7.6504889304444905,0.9999999999999999
2021-10-05,0.0,7.6504889304444905,1.0
2021-10-06,0.0,7.6504889304444905,1.0
2021-10-07,0.0,7.6504889304444905,1.0
2021-10-08,0.0,7.6504889304444905,0.9999999999999999
2021-10-11,0.0,7.6504889304444905,1.0
2021-10-12,0.0,7.6504889304444905,1.0
2021-10-13,0.0,7.6504889304444905,1.0
2021-10-14,0.0,7.6504889304444905,1.0
2021-10-15,-9.345518447233902e-05,7.649773952590192,1.0
2021-10-18,0.0157458116145297,7.770225852141413,1.0
2021-10-19,-0.0016114831051154135,7.7577042644577565,1.0
2021-10-20,-0.0009631463794962658,7.750232459682241,1.0
2021-10-21,-0.003283934954298638,7.72478120040395,1.0
2021-10-22,0.0,7.72478120040395,1.0
2021-10-25,0.0,7.72478120040395,1.0
2021-10-26,-0.0003707615369941539,7.721917148653145,1.0
2021-10-27,0.05065523992317013,8.113072714485012,1.0
2021-10-28,0.007627783273741593,8.174957474835212,0.9999999999999999
2021-10-29,-0.00013222833190126875,8.17387651384495,1.0
2021-11-01,0.003905976314107429,8.205803481902468,1.0
2021-11-02,0.014257466140270812,8.322797447199408,0.9999999999999999
2021-11-03,0.0,8.322797447199408,0.9999999999999999
2021-11-04,-0.0002753099839328289,8.320506097967943,1.0
2021-11-05,0.07022903504171737,8.904847212286956,0.9999999999999999
2021-11-08,0.0,8.904847212286956,0.9999999999999999
2021-11-09,0.0,8.904847212286956,0.9999999999999999
2021-11-10,0.0,8.904847212286956,0.9999999999999999
2021-11-11,0.0,8.904847212286956,0.9999999999999999
2021-11-12,0.0,8.904847212286956,0.9999999999999999
2021-11-15,0.0,8.904847212286956,0.9999999999999999
2021-11-16,0.0,8.904847212286956,0.9999999999999999
2021-11-17,0.0,8.904847212286956,0.9999999999999999
2021-11-18,-0.00041326370617406056,8.901167162125093,1.0
2021-11-19,0.06701656287831599,9.49769279093605,1.0
2021-11-22,0.06385657331147247,10.104182906930301,1.0
2021-11-23,-0.023572339847103097,9.86600367357085,1.0
2021-11-24,0.019152013898505082,10.05495751304978,1.0
2021-11-26,-0.01056564834420903,9.948720367850933,1.0
2021-11-29,0.0,9.948720367850933,1.0
2021-11-30,0.0,9.948720367850933,1.0
2021-12-01,0.0,9.948720367850933,1.0
2021-12-02,0.0,9.948720367850933,1.0
2021-12-03,0.0,9.948720367850933,1.0
2021-12-06,0.0,9.948720367850933,1.0
2021-12-07,0.0,9.948720367850933,1.0
2021-12-08,0.0,9.948720367850933,1.0
2021-12-09,0.0,9.948720367850933,1.0
2021-12-10,0.0,9.948720367850933,1.0
2021-12-13,0.0,9.948720367850933,1.0
2021-12-14,0.0,9.948720367850933,1.0
2021-12-15,0.0,9.948720367850933,1.0
2021-12-16,0.0,9.948720367850933,1.0
2021-12-17,0.0,9.948720367850933,1.0
2021-12-20,0.0,9.948720367850933,1.0
2021-12-21,0.0,9.948720367850933,1.0
2021-12-22,0.0,9.948720367850933,1.0
2021-12-23,0.0,9.948720367850933,1.0
2021-12-27,0.0,9.948720367850933,1.0
2021-12-28,0.0,9.948720367850933,1.0
2021-12-29,0.0,9.948720367850933,1.0
2021-12-30,0.0,9.948720367850933,1.0
2021-12-31,0.0,9.948720367850933,1.0
2022-01-03,0.0,9.948720367850933,1.0
2022-01-04,0.0,9.948720367850933,1.0
2022-01-05,0.0,9.948720367850933,1.0
2022-01-06,0.0,9.948720367850933,1.0
2022-01-07,0.0,9.948720367850933,1.0
2022-01-10,0.0,9.948720367850933,1.0
2022-01-11,0.0,9.948720367850933,0.9999999999999999
2022-01-12,0.0,9.948720367850933,1.0
2022-01-13,0.0,9.948720367850933,1.0
2022-01-14,0.0,9.948720367850933,1.0
2022-01-18,0.0,9.948720367850933,1.0
2022-01-19,0.0,9.948720367850933,1.0
2022-01-20,0.0,9.948720367850933,1.0
2022-01-21,0.0,9.948720367850933,1.0
2022-01-24,0.0,9.948720367850933,1.0
2022-01-25,0.0,9.948720367850933,1.0
2022-01-26,0.0,9.948720367850933,0.9999999999999999
2022-01-27,0.0,9.948720367850933,1.0
2022-01-28,0.0,9.948720367850933,1.0
2022-01-31,0.0,9.948720367850933,1.0
2022-02-01,0.0,9.948720367850933,0.9999999999999999
2022-02-02,0.0,9.948720367850933,1.0
2022-02-03,0.0,9.948720367850933,1.0
2022-02-04,0.0,9.948720367850933,1.0
2022-02-07,0.0,9.948720367850933,1.0
2022-02-08,0.0,9.948720367850933,1.0
2022-02-09,0.0,9.948720367850933,1.0
2022-02-10,0.0,9.948720367850933,1.0
2022-02-11,0.0,9.948720367850933,1.0
2022-02-14,0.0,9.948720367850933,1.0
2022-02-15,0.0,9.948720367850933,1.0
2022-02-16,0.0,9.948720367850933,1.0
2022-02-17,0.0,9.948720367850933,0.9999999999999999
2022-02-18,0.0,9.948720367850933,0.9999999999999999
2022-02-22,0.0,9.948720367850933,1.0
2022-02-23,0.0,9.948720367850933,1.0
2022-02-24,-7.807889634570764e-08,9.948719591065828,1.0
2022-02-25,7.810830714030355e-08,9.948720368143473,1.0
2022-02-28,0.0,9.948720368143473,1.0
2022-03-01,0.0,9.948720368143473,1.0
2022-03-02,0.0,9.948720368143473,1.0
2022-03-03,0.0,9.948720368143473,1.0
2022-03-04,0.0,9.948720368143473,1.0
2022-03-07,0.0,9.948720368143473,1.0
2022-03-08,0.0,9.948720368143473,1.0
2022-03-09,0.0,9.948720368143473,1.0
2022-03-10,0.0,9.948720368143473,1.0
2022-03-11,0.0,9.948720368143473,1.0
2022-03-14,0.0,9.948720368143473,1.0
2022-03-15,0.0,9.948720368143473,1.0
2022-03-16,0.0,9.948720368143473,1.0
2022-03-17,0.0,9.948720368143473,1.0
2022-03-18,-2.7016384862447775e-10,9.948720365455689,1.0
2022-03-21,4.296218272572702e-08,9.94872079287443,1.0
2022-03-22,3.697618896005099e-08,9.948721160740211,1.0
2022-03-23,-1.0131291275639015e-08,9.94872105994682,1.0
2022-03-24,-2.0305040205452503e-10,9.94872105792673,1.0
2022-03-25,5.9165067632741346e-08,9.948721646543484,1.0
2022-03-28,0.0,9.948721646543484,1.0
2022-03-29,0.0,9.948721646543484,1.0
2022-03-30,0.0,9.948721646543484,1.0
2022-03-31,0.0,9.948721646543484,1.0
2022-04-01,0.0,9.948721646543484,1.0
2022-04-04,0.0,9.948721646543484,1.0
2022-04-05,0.0,9.948721646543484,1.0
2022-04-06,0.0,9.948721646543484,1.0
2022-04-07,0.0,9.948721646543484,1.0
2022-04-08,0.0,9.948721646543484,1.0
2022-04-11,0.0,9.948721646543484,1.0
2022-04-12,0.0,9.948721646543484,1.0
2022-04-13,0.0,9.948721646543484,1.0
2022-04-14,0.0,9.948721646543484,1.0
2022-04-18,0.0,9.948721646543484,1.0
2022-04-19,0.0,9.948721646543484,1.0
2022-04-20,0.0,9.948721646543484,1.0
2022-04-21,0.0,9.948721646543484,1.0
2022-04-22,0.0,9.948721646543484,1.0
2022-04-25,0.0,9.948721646543484,1.0
2022-04-26,0.0,9.948721646543484,1.0
2022-04-27,0.0,9.948721646543484,1.0
2022-04-28,0.0,9.948721646543484,1.0
2022-04-29,0.0,9.948721646543484,1.0
2022-05-02,0.0,9.948721646543484,1.0
2022-05-03,0.0,9.948721646543484,1.0
2022-05-04,0.0,9.948721646543484,1.0
2022-05-05,0.0,9.948721646543484,1.0
2022-05-06,0.0,9.948721646543484,1.0
2022-05-09,0.0,9.948721646543484,1.0
2022-05-10,0.0,9.948721646543484,1.0
2022-05-11,0.0,9.948721646543484,1.0
2022-05-12,0.0,9.948721646543484,1.0
2022-05-13,0.0,9.948721646543484,1.0
2022-05-16,0.0,9.948721646543484,1.0
2022-05-17,0.0,9.948721646543484,1.0
2022-05-18,0.0,9.948721646543484,1.0
2022-05-19,0.0,9.948721646543484,1.0
2022-05-20,0.0,9.948721646543484,1.0
2022-05-23,0.0,9.948721646543484,1.0
2022-05-24,0.0,9.948721646543484,1.0
2022-05-25,0.0,9.948721646543484,1.0
2022-05-26,0.0,9.948721646543484,1.0
2022-05-27,0.0,9.948721646543484,1.0
2022-05-31,0.0,9.948721646543484,1.0
2022-06-01,0.0,9.948721646543484,1.0
2022-06-02,0.0,9.948721646543484,1.0
2022-06-03,0.0,9.948721646543484,1.0
2022-06-06,0.0,9.948721646543484,1.0
2022-06-07,0.0,9.948721646543484,1.0
2022-06-08,0.0,9.948721646543484,1.0
2022-06-09,0.0,9.948721646543484,1.0
2022-06-10,0.0,9.948721646543484,1.0
2022-06-13,0.0,9.948721646543484,1.0
2022-06-14,0.0,9.948721646543484,1.0
2022-06-15,0.0,9.948721646543484,1.0
2022-06-16,0.0,9.948721646543484,1.0
2022-06-17,0.0,9.948721646543484,1.0
2022-06-21,0.0,9.948721646543484,1.0
2022-06-22,0.0,9.948721646543484,1.0
2022-06-23,0.0,9.948721646543484,1.0
2022-06-24,0.0,9.948721646543484,1.0
2022-06-27,0.0,9.948721646543484,1.0
2022-06-28,0.0,9.948721646543484,1.0
2022-06-29,0.0,9.948721646543484,1.0
2022-06-30,0.0,9.948721646543484,1.0
2022-07-01,0.0,9.948721646543484,1.0
2022-07-05,0.0,9.948721646543484,1.0
2022-07-06,0.0,9.948721646543484,1.0
2022-07-07,0.0,9.948721646543484,1.0
